image,caption_number,caption,id
3671262694_29fbeb9d95.jpg,4,The skateboarder is doing a trick at the skate park,6796
3671777903_6fbf643980.jpg,0,A kite surfer jumps through the air .,6797
3671777903_6fbf643980.jpg,1,A man is flying through the air hanging from a paraglider while others are water-skiing .,6797
3671777903_6fbf643980.jpg,2,"A person is parasailing over water , with other parasailors close behind him .",6797
3671777903_6fbf643980.jpg,3,A person wearing a lifevest is in the air above water .,6797
3671777903_6fbf643980.jpg,4,a young man parasailing in midair over the ocean,6797
3671851846_60c25269df.jpg,0,A lady holding one dog while another dog is playing in the yard .,6798
3671851846_60c25269df.jpg,1,A woman holding a white dog points at a brown dog in the grass .,6798
3671851846_60c25269df.jpg,2,A woman holds a dog while another dog stands nearby in a field .,6798
3671851846_60c25269df.jpg,3,A woman holds her little white dog and points to a big brown dog at the bottom of the hill .,6798
3671851846_60c25269df.jpg,4,A woman is standing in a green field holding a white dog and pointing at a brown dog .,6798
3671933270_d124e9a1a4.jpg,0,A bicyclist is drinking out of a bottle of water while riding .,6799
3671933270_d124e9a1a4.jpg,1,A biker takes a drink of water .,6799
3671933270_d124e9a1a4.jpg,2,A cyclist drinks water .,6799
3671933270_d124e9a1a4.jpg,3,A man riding a bicycle drinks from a bottle of water .,6799
3671933270_d124e9a1a4.jpg,4,A person takes a drink of water while riding on a bike .,6799
3671935691_57bdd0e778.jpg,0,A girl in a pink dress is jubilant while a woman blows bubbles nearby .,6800
3671935691_57bdd0e778.jpg,1,A woman is blowing bubbles and a little girl in a pink outfit is playing in front of her .,6800
3671935691_57bdd0e778.jpg,2,A young child is trying to catch bubbles that a woman is blowing towards her,6800
3671935691_57bdd0e778.jpg,3,A young girl in a pink dress dances as a woman blows bubbles .,6800
3671935691_57bdd0e778.jpg,4,A young girl is popping bubbles a woman is blowing .,6800
3671950830_b570bac1b9.jpg,0,A man on a motorcycle rides donuts with a crowd watching,6801
3671950830_b570bac1b9.jpg,1,A motorcycle rider spinning his tires in a circle .,6801
3671950830_b570bac1b9.jpg,2,A motorcyclist burns rubber in a circle while a crowd watches .,6801
3671950830_b570bac1b9.jpg,3,A person in a yellow helmet on a blue motorcycle is doing tricks .,6801
3671950830_b570bac1b9.jpg,4,Person on blue motorcycle with smoking back tire and people watching in the background .,6801
3672057606_cb6393dbd9.jpg,0,A woman is waiting for a train at an empty train station .,6802
3672057606_cb6393dbd9.jpg,1,"A woman leaning against the wall in the "" Dupont Circle "" subway station with a trashcan to the right .",6802
3672057606_cb6393dbd9.jpg,2,A woman reading while waiting for a train .,6802
3672057606_cb6393dbd9.jpg,3,Woman waiting for the train .,6802
3672057606_cb6393dbd9.jpg,4,Young woman standing on platform with train to the right,6802
3672105509_53b13b2ed4.jpg,0,The two dogs are interested in the gravel ground surrounded by concrete .,6803
3672105509_53b13b2ed4.jpg,1,Two dogs are both curious about the object on the sidewalk .,6803
3672105509_53b13b2ed4.jpg,2,Two dogs are sniffing something in the rocks .,6803
3672105509_53b13b2ed4.jpg,3,Two dogs play with each other on the sidewalk .,6803
3672105509_53b13b2ed4.jpg,4,Two small dogs search the ground for something .,6803
3672106148_56cfb5fc8d.jpg,0,A man is lying in a grassy field reading .,6804
3672106148_56cfb5fc8d.jpg,1,A man laying in the grass reading .,6804
3672106148_56cfb5fc8d.jpg,2,A man lays on the grass in a field and reads a book .,6804
3672106148_56cfb5fc8d.jpg,3,A man lies in the grass reading a book .,6804
3672106148_56cfb5fc8d.jpg,4,The man is laying in the field reading a book .,6804
3672109677_8caa992671.jpg,0,A group of girls dancing on a stage .,6805
3672109677_8caa992671.jpg,1,A group of teenage girls do a synchronized dance in Hanna Montana costumes .,6805
3672109677_8caa992671.jpg,2,Girls in a line do a dance .,6805
3672109677_8caa992671.jpg,3,The girls are dancing and wearing leather outfits .,6805
3672109677_8caa992671.jpg,4,Young girls in dancing outfits perform on a stage .,6805
3672940355_47f30e2b28.jpg,0,A girl kicks a ball,6806
3672940355_47f30e2b28.jpg,1,A little girl gives a good kick to a blue ball .,6806
3672940355_47f30e2b28.jpg,2,A little girl in a pink shirt kicks a blue ball .,6806
3672940355_47f30e2b28.jpg,3,a young girl kicking a blue ball,6806
3672940355_47f30e2b28.jpg,4,Young girl in pink shirt kicking blue ball .,6806
3672944692_8d24a44fc6.jpg,0,People with black balloons on them climbing dirt hill,6807
3672944692_8d24a44fc6.jpg,1,Two balloon artists are standing and sitting on a dry dirt hill .,6807
3672944692_8d24a44fc6.jpg,2,Two men wear funny looking black suits while climbing a mountain on a clear sunny day .,6807
3672944692_8d24a44fc6.jpg,3,"Two people in black outfits , surrounding themselves in black balloons in a desert",6807
3672944692_8d24a44fc6.jpg,4,Two people with balloons climb a hill .,6807
3673032164_6c6843de87.jpg,0,Two girls arm wrestle as another observes,6808
3673032164_6c6843de87.jpg,1,Two girls arm wrestle while a third girl in a pink shirt and glasses watches .,6808
3673032164_6c6843de87.jpg,2,"Two girls arm wrestling , while another looks on .",6808
3673032164_6c6843de87.jpg,3,Two teenage girls arm wrestle while a third girl watches .,6808
3673032164_6c6843de87.jpg,4,Two young girls are arm wrestling in their hotel room while another girl watches .,6808
3673035152_da7ed916d9.jpg,0,A girl dressed in orange flies in the air while jumping on the bed .,6809
3673035152_da7ed916d9.jpg,1,A girl is jumping on the bed .,6809
3673035152_da7ed916d9.jpg,2,A lady with a yellow outfit is in the air above the bed in a yellow room .,6809
3673035152_da7ed916d9.jpg,3,A little girl in an orange striped outfit is airborne whilst bouncing on a bed .,6809
3673035152_da7ed916d9.jpg,4,Young girl jumping on a bed .,6809
3673165148_67f217064f.jpg,0,A brown and white dog is standing in shallow water on a beach near a large rock outcrop .,6810
3673165148_67f217064f.jpg,1,A brown and white dog on the beach .,6810
3673165148_67f217064f.jpg,2,A dog standing on a beach .,6810
3673165148_67f217064f.jpg,3,A dog stands on the beach with a large rock behind him .,6810
3673165148_67f217064f.jpg,4,An unusual looking dog is standing in front of a beautiful backdrop .,6810
3673484638_dce87295fe.jpg,0,"The two children , one with a scarf tied around their forehead , walk down a modeling runway .",6811
3673484638_dce87295fe.jpg,1,Two boys are walking along the stage whilst being watched by several people .,6811
3673484638_dce87295fe.jpg,2,Two children walking on a platform .,6811
3673484638_dce87295fe.jpg,3,Two children wearing denim walk on a runway .,6811
3673484638_dce87295fe.jpg,4,Two little kids walk the catwalk showing off their fashion .,6811
3673878924_506c9d767b.jpg,0,Girls moving around in a spacious room .,6812
3673878924_506c9d767b.jpg,1,Three girls are dancing in a large room .,6812
3673878924_506c9d767b.jpg,2,Three girls dance on a wooden floor .,6812
3673878924_506c9d767b.jpg,3,Three girls dancing .,6812
3673878924_506c9d767b.jpg,4,Three girls dancing on the hardwood floor on an emty room .,6812
3673970325_4e025069e9.jpg,0,A girl in a white shirt kneeling down lighting a candle .,6813
3673970325_4e025069e9.jpg,1,A girl is amid many candle lanterns .,6813
3673970325_4e025069e9.jpg,2,A girl kneels down by a rows of candles .,6813
3673970325_4e025069e9.jpg,3,A young girl kneels beside rows of candles while others walk by .,6813
3673970325_4e025069e9.jpg,4,young girl kneels on a grassy field filled with candles,6813
3674168459_6245f4f658.jpg,0,A female martial artist kicking another female martial artist in the face,6814
3674168459_6245f4f658.jpg,1,One karate sportwoman kicks a karate sportman,6814
3674168459_6245f4f658.jpg,2,One martial artist kicks another 's face during a competition .,6814
3674168459_6245f4f658.jpg,3,Two female martial artists demonstrate a kick for an audience .,6814
3674168459_6245f4f658.jpg,4,Two women participate in a martial arts match .,6814
3674521435_89ff681074.jpg,0,Cyclists are riding bikes on an off road course beside a river .,6815
3674521435_89ff681074.jpg,1,Kids jump their bikes off of dirt ramps near a waterfront .,6815
3674521435_89ff681074.jpg,2,People riding bicycles at night on a track .,6815
3674521435_89ff681074.jpg,3,The teenagers are performing tricks on their bicycles at night .,6815
3674521435_89ff681074.jpg,4,Two boys on off-road bicycles fly over a hill .,6815
3674565156_14d3b41450.jpg,0,A closeup of two women standing together .,6816
3674565156_14d3b41450.jpg,1,A woman wearing purple looks away while a woman in orange grins at the camera .,6816
3674565156_14d3b41450.jpg,2,one girl wearing an orange tank top and black sunglasses smiling at the camera next to another girl .,6816
3674565156_14d3b41450.jpg,3,The woman is wearing a purple shirt and red sunglasses while her friend wears an orange shirt .,6816
3674565156_14d3b41450.jpg,4,Two women stand wearing sunglasses .,6816
3675685612_3987d91d92.jpg,0,A blonde-haired child squeezes paint onto a spinning wheel .,6817
3675685612_3987d91d92.jpg,1,"a child is playing with a green , white and red spinning toy that turning on the ground .",6817
3675685612_3987d91d92.jpg,2,A child painting on a piece of spinning paper .,6817
3675685612_3987d91d92.jpg,3,A child pours syrup on a spinning device,6817
3675685612_3987d91d92.jpg,4,Child squirting paint onto a piece of spin-art .,6817
3675742996_02ccef16a3.jpg,0,A child in a flower print dress is in a field of flowers .,6818
3675742996_02ccef16a3.jpg,1,A little blond girl in a flowery dress among white flowers .,6818
3675742996_02ccef16a3.jpg,2,"A young , blonde girl picking flowers in a grassy field .",6818
3675742996_02ccef16a3.jpg,3,A young girl in a field of white flowers .,6818
3675742996_02ccef16a3.jpg,4,"The blonde little girl picks flowers in a field , wearing a white dress with flowers on it .",6818
3675825945_96b2916959.jpg,0,A man in skateboarding in an empty swimming pool .,6819
3675825945_96b2916959.jpg,1,A man rides a skateboard up the side of an empty pool .,6819
3675825945_96b2916959.jpg,2,A skateboarder dressed in white is dropping into a blue bowl .,6819
3675825945_96b2916959.jpg,3,A skateboarder hanging off the edge of a bowl at a skate park .,6819
3675825945_96b2916959.jpg,4,A skateboarder in an empty pool .,6819
3676432043_0ca418b861.jpg,0,A couple kiss each other on the lips .,6820
3676432043_0ca418b861.jpg,1,a couple kisses .,6820
3676432043_0ca418b861.jpg,2,A man and a woman kiss .,6820
3676432043_0ca418b861.jpg,3,A woman and a man are kissing .,6820
3676432043_0ca418b861.jpg,4,"A woman in white and a man in black , with an earring , are kissing .",6820
3676460610_8c52e8a355.jpg,0,A woman biking along a trail surrounded by various plants .,6821
3676460610_8c52e8a355.jpg,1,A woman rides a bike on a trail through a field .,6821
3676460610_8c52e8a355.jpg,2,A woman rides a bike over a dirt path through the long grass .,6821
3676460610_8c52e8a355.jpg,3,A woman riding a bicycle in a field .,6821
3676460610_8c52e8a355.jpg,4,Woman on bicycle riding down dirt trail .,6821
3676561090_9828a9f6d0.jpg,0,A dog rolls in the grass .,6822
3676561090_9828a9f6d0.jpg,1,A small white dog rolls over on the grass .,6822
3676561090_9828a9f6d0.jpg,2,A tan dog rolls in the grass .,6822
3676561090_9828a9f6d0.jpg,3,The grey dog is rolling on its back on the grass .,6822
3676561090_9828a9f6d0.jpg,4,The yellow dog wears a blue dog tag and rolls on a green field .,6822
367673290_f8799f3a85.jpg,0,A lady walking in red boots while wearing headphones .,6823
367673290_f8799f3a85.jpg,1,A woman dressed in winter wear walks outdoors .,6823
367673290_f8799f3a85.jpg,2,A woman in a black and white coat and earmuffs .,6823
367673290_f8799f3a85.jpg,3,Blond woman wearing red boots with a bland and white jacket walking down the street .,6823
367673290_f8799f3a85.jpg,4,The woman wearing a black and white jacket and red boots is also wearing headphones .,6823
3676788491_01e9bc5f15.jpg,0,A dark skinned man standing outside a small yellow building which is setup to sell items .,6824
3676788491_01e9bc5f15.jpg,1,A man is standing outside a yellow building .,6824
3676788491_01e9bc5f15.jpg,2,A man is standing outside of a yellow building .,6824
3676788491_01e9bc5f15.jpg,3,A man standing in front of a yellow building,6824
3676788491_01e9bc5f15.jpg,4,The man is standing next to a yellow building with a blue window .,6824
3677239603_95865a9073.jpg,0,A girl in a lavender shirt looks puzzled .,6825
3677239603_95865a9073.jpg,1,A girl in a purple sweater and a shoulder bag is looking to the side with a lot of people behind her .,6825
3677239603_95865a9073.jpg,2,A woman in a park wearing a purple blouse,6825
3677239603_95865a9073.jpg,3,A woman in a purple sweater has an odd look on her face .,6825
3677239603_95865a9073.jpg,4,A woman with brown hair is wearing a purple shirt and a white purse .,6825
3677302645_8cd3fac70d.jpg,0,"A guy in a costume , a crowd watching him .",6826
3677302645_8cd3fac70d.jpg,1,A man standing in front of a crowd .,6826
3677302645_8cd3fac70d.jpg,2,A performer putting on an act in front of a large crowd of people .,6826
3677302645_8cd3fac70d.jpg,3,A person wearing a black coat and a helmet with spiky things is posing on the lawn in front of a crowd of people .,6826
3677302645_8cd3fac70d.jpg,4,one person performing a show in front of a large audience sitting on the lawn,6826
3677318686_b018862bb7.jpg,0,A boy in a park playing with two orange balls .,6827
3677318686_b018862bb7.jpg,1,A boy in a purple shirt tosses orange balls on a lawn .,6827
3677318686_b018862bb7.jpg,2,A little boy in a purple shirt and blue shorts playing with orange balls .,6827
3677318686_b018862bb7.jpg,3,Boy playing on the grass with an orange ball .,6827
3677318686_b018862bb7.jpg,4,Little boy juggling orange balls in the park with a playground behind him .,6827
3677329561_fa3e1fdcf9.jpg,0,A dog is being washed by two little girls .,6828
3677329561_fa3e1fdcf9.jpg,1,two girls giving a large dog a bath,6828
3677329561_fa3e1fdcf9.jpg,2,Two little girls in summer clothes are washing a brown dog .,6828
3677329561_fa3e1fdcf9.jpg,3,Two young blonde girls are washing a golden retriever .,6828
3677329561_fa3e1fdcf9.jpg,4,Two young girls bathing a golden retriever outside .,6828
3677514746_26f5588150.jpg,0,A martial artist kicks the face of his opponent .,6829
3677514746_26f5588150.jpg,1,Martial artists are sparring against one another .,6829
3677514746_26f5588150.jpg,2,"Two black belts sparring , one kicking the other in the face .",6829
3677514746_26f5588150.jpg,3,"Two men wearing black belt martial arts uniforms are sparring , one of whom has kicked his feet up to the other man 's face .",6829
3677514746_26f5588150.jpg,4,Two men with black belts engage in martial arts .,6829
3677613006_4689cb8e4e.jpg,0,A disk jockey holds a picture of Michael Jackson .,6830
3677613006_4689cb8e4e.jpg,1,A female DJ holds up a Michael Jackson album .,6830
3677613006_4689cb8e4e.jpg,2,a girl holding a picture of Michael Jackson smiling,6830
3677613006_4689cb8e4e.jpg,3,"Girl in club DJ both showing camera the cover of Michael Jackson 's "" Thriller . """,6830
3677613006_4689cb8e4e.jpg,4,The girl is wearing headphones and holding a Michael Jackson album .,6830
3677693858_62f2f3163f.jpg,0,"A child is playing near a swing set , with a hedge in the background .",6831
3677693858_62f2f3163f.jpg,1,A child jumping out of a swing near some bushes .,6831
3677693858_62f2f3163f.jpg,2,A young boy jumps off a swing set .,6831
3677693858_62f2f3163f.jpg,3,a young man wearing a blue shirt jumping off a swing set,6831
3677693858_62f2f3163f.jpg,4,Young boy leaps from a swing,6831
3677734351_63d60844cb.jpg,0,A couple walking and holding hands .,6832
3677734351_63d60844cb.jpg,1,a man and a woman walking down a sandy path surrounded by trees,6832
3677734351_63d60844cb.jpg,2,a man and woman are walking whilst holding hands down a leafy lane .,6832
3677734351_63d60844cb.jpg,3,A man and woman walk side by side down the road .,6832
3677734351_63d60844cb.jpg,4,A man with a white t-shirt and a woman with a sleeveless dress walk down a dirt road together holding hands .,6832
3677860841_3aa9d8036c.jpg,0,A boy and a girl playing in the pool on a sunny day .,6833
3677860841_3aa9d8036c.jpg,1,a girl in a bikini jumps into a pool,6833
3677860841_3aa9d8036c.jpg,2,A girl with a boy standing behinf her is stepping into a swimming pool,6833
3677860841_3aa9d8036c.jpg,3,A young girl jumps into the deep end of a swimming pool while a young boy is nearby .,6833
3677860841_3aa9d8036c.jpg,4,Young girl jumping into a swimming pool .,6833
3677927146_1696f0b075.jpg,0,Several large dogs are running through a large grassy area .,6834
3677927146_1696f0b075.jpg,1,Three dogs moving through grass .,6834
3677927146_1696f0b075.jpg,2,Three dogs on grass running towards the camera .,6834
3677927146_1696f0b075.jpg,3,Three dogs running in a field of grass .,6834
3677927146_1696f0b075.jpg,4,Three dogs run through a manicured lawn .,6834
3677954655_df4c0845aa.jpg,0,A boy on a skateboard in midair,6835
3677954655_df4c0845aa.jpg,1,A male jumps in the air while on a skateboard .,6835
3677954655_df4c0845aa.jpg,2,A skateboarder leaps in the air on a city street .,6835
3677954655_df4c0845aa.jpg,3,A skateboard teenager wearing a dark shirt and blue jeans rides his board on top of a red fireplug .,6835
3677954655_df4c0845aa.jpg,4,This skater is jumping over a hydrant .,6835
3677964239_6406ed096f.jpg,0,a few girls on a woooden pier eating ice cream cones,6836
3677964239_6406ed096f.jpg,1,A young girl enjoys ice cream with two older women in a pier-like setting .,6836
3677964239_6406ed096f.jpg,2,Two older women and a little girl standing outside under flowers .,6836
3677964239_6406ed096f.jpg,3,Two women and a little girl are eating ice cream .,6836
3677964239_6406ed096f.jpg,4,Two women and child eat ice cream cones on bridge decorated with flowers .,6836
3678098428_40c1b74cc2.jpg,0,A bearded man at a fair wearing a black tank top and a plaid hat .,6837
3678098428_40c1b74cc2.jpg,1,A guy with a black tank top .,6837
3678098428_40c1b74cc2.jpg,2,A man in a black tank top wearing a red plaid hat,6837
3678098428_40c1b74cc2.jpg,3,A man wearing a black tank top and red plaid hat is smiling as a man behind him is playing with a colorful object .,6837
3678098428_40c1b74cc2.jpg,4,A man with face peircings and a red fadora hat smiles at a fair .,6837
3678100844_e3a9802471.jpg,0,A lady with sunglasses on her head and a green sweatshirt is looking off camera .,6838
3678100844_e3a9802471.jpg,1,A smiling lady in a green jacket at a public gathering .,6838
3678100844_e3a9802471.jpg,2,A woman in a green jacket and black sunglasses outside in a crowd .,6838
3678100844_e3a9802471.jpg,3,A woman with dark hair is wearing a green sweater .,6838
3678100844_e3a9802471.jpg,4,Woman with green sweater and sunglasses smiling,6838
367925122_335ed279a8.jpg,0,A blonde toddler in a light green shirt sitting in a green chair surrounded by other green chairs .,6839
367925122_335ed279a8.jpg,1,A cute toddler girl waits in her stroller .,6839
367925122_335ed279a8.jpg,2,A little blonde girl is sitting on a green chair .,6839
367925122_335ed279a8.jpg,3,A little girl is turned around in her seat at an event .,6839
367925122_335ed279a8.jpg,4,A young girl with blond hair holding onto a rail,6839
3679341667_936769fd0c.jpg,0,two fighters kick boxing,6840
3679341667_936769fd0c.jpg,1,"Two people kick boxing , with others spectating .",6840
3679341667_936769fd0c.jpg,2,Two woman spar in a kickboxing match .,6840
3679341667_936769fd0c.jpg,3,two women are kick boxing .,6840
3679341667_936769fd0c.jpg,4,Woman kicking head of another kick boxer,6840
3679405397_bb130ea3c2.jpg,0,a man in a white t-shirt with a red logo is wearing colored beads whilst carrying a flag past a row of spectators .,6841
3679405397_bb130ea3c2.jpg,1,A man is smiling while participating in a parade .,6841
3679405397_bb130ea3c2.jpg,2,A person wearing a white shirt and beads holding a pole .,6841
3679405397_bb130ea3c2.jpg,3,Man wearing mardi gra beads and waving a flag,6841
3679405397_bb130ea3c2.jpg,4,Man with Mardi Gras Beads around his neck holding pole with banner,6841
3679407035_708774de34.jpg,0,"A brown haired man is wearing a blue shirt that says , "" Boys will do boys "" .",6842
3679407035_708774de34.jpg,1,A man is wearing a blue shirt that is rolled up above his abdomen .,6842
3679407035_708774de34.jpg,2,"A young man , bearing his midriff , and other people are gathered in a city street .",6842
3679407035_708774de34.jpg,3,Man wearing boys will do boys shirt waves at camera during gay pride parade,6842
3679407035_708774de34.jpg,4,"There is a man who is wearing a shredded blue shirt that reads , "" Boys Will Do Boys , "" waving at the camera .",6842
3679502342_7fe6ef8a36.jpg,0,A homeless man being observed by a man in business attire .,6843
3679502342_7fe6ef8a36.jpg,1,A homeless man holds up his pants as another man observes in the distance .,6843
3679502342_7fe6ef8a36.jpg,2,a homeless person being looked at by another man,6843
3679502342_7fe6ef8a36.jpg,3,A man looking at a sad homeless man whose clothes are torn on the street .,6843
3679502342_7fe6ef8a36.jpg,4,A man walks along with a can of soda in his hand .,6843
367964525_b1528ac6e4.jpg,0,A brown and white dog running out of the woods through snow .,6844
367964525_b1528ac6e4.jpg,1,A dog jumps and runs through the forest and snow-covered ground .,6844
367964525_b1528ac6e4.jpg,2,A dog running through snow with trees in the background,6844
367964525_b1528ac6e4.jpg,3,A German shepherd playing in the snow near the woods .,6844
367964525_b1528ac6e4.jpg,4,A large German shepherd runs though deep snow .,6844
3679707139_1cc1e71237.jpg,0,A brown dog is running through the ocean .,6845
3679707139_1cc1e71237.jpg,1,A brown dog swimming through murky water .,6845
3679707139_1cc1e71237.jpg,2,A brown dog with a silver collar runs through shallow water .,6845
3679707139_1cc1e71237.jpg,3,A small brown dog swims in the water .,6845
3679707139_1cc1e71237.jpg,4,The dog is swimming across the water .,6845
3680031186_c3c6698f9d.jpg,0,a Boston baseball player at bat,6846
3680031186_c3c6698f9d.jpg,1,A Boston Red Sox baseball player holds the bat waiting for the incoming pitch .,6846
3680031186_c3c6698f9d.jpg,2,A man is playing baseball .,6846
3680031186_c3c6698f9d.jpg,3,A player on the Boston Red Sox prepares for a pitch during a game .,6846
3680031186_c3c6698f9d.jpg,4,Baseball batter ready to hit the ball,6846
3680218298_582e6a2289.jpg,0,A man in a green Speedo dancing .,6847
3680218298_582e6a2289.jpg,1,A muscular black man dancing in short shorts .,6847
3680218298_582e6a2289.jpg,2,A shirtless man in striped shorts and sunglasses with a man in white shirt and sunglasses .,6847
3680218298_582e6a2289.jpg,3,The muscular black man is dancing while the man behind him wears green beads .,6847
3680218298_582e6a2289.jpg,4,Two men in green underwear and green beads dance together .,6847
3681056426_fbd6c0c92c.jpg,0,A professional horse race,6848
3681056426_fbd6c0c92c.jpg,1,Four jockeys and their horses race towards the finish line at a racetrack .,6848
3681056426_fbd6c0c92c.jpg,2,Horses with jockeys participate in a race .,6848
3681056426_fbd6c0c92c.jpg,3,Jockeys ride their horses down the track during a horse race .,6848
3681056426_fbd6c0c92c.jpg,4,Three horses and their jockeys compete in a race .,6848
3681172959_6674c118d2.jpg,0,A girl in a blue shirt is grinning and walking in a crowd or people .,6849
3681172959_6674c118d2.jpg,1,A girl wearing a tight blue shirt and an army cap walks in a crowd .,6849
3681172959_6674c118d2.jpg,2,A woman in a blue shirt with no bra .,6849
3681172959_6674c118d2.jpg,3,A young woman with a green hat is walking in the busy street .,6849
3681172959_6674c118d2.jpg,4,The young lady walks down the street on a beautiful day .,6849
3681324243_b69fa90842.jpg,0,a baseball player slides to the base .,6850
3681324243_b69fa90842.jpg,1,A catcher tries to beat a runner to home plate .,6850
3681324243_b69fa90842.jpg,2,A person playing baseball slides for home .,6850
3681324243_b69fa90842.jpg,3,"Two baseball players on a field , with four spectators , and a crowd .",6850
3681324243_b69fa90842.jpg,4,Two men on opposite baseball teams dive for a baseball at homebase .,6850
3681414069_71ba164f71.jpg,0,One black and white dog sleeps while the other two black and white dogs play with a plastic bag .,6851
3681414069_71ba164f71.jpg,1,Three black and white pug dogs were laying and playing outside .,6851
3681414069_71ba164f71.jpg,2,Three spotted dogs outside a house .,6851
3681414069_71ba164f71.jpg,3,Two puppies playing with a plastic bag .,6851
3681414069_71ba164f71.jpg,4,Two small dogs are fighting over a bag while another sleeps .,6851
3681575323_433d007650.jpg,0,Children laugh and smile .,6852
3681575323_433d007650.jpg,1,Little boys points a pink gun in the air while a little girl watches and laughs .,6852
3681575323_433d007650.jpg,2,two children laugh .,6852
3681575323_433d007650.jpg,3,Two little kids laugh at a park .,6852
3681575323_433d007650.jpg,4,Two small children are smiling and one is pointing while holding something red .,6852
3681651647_08eba60f89.jpg,0,"A man in a bowler hat , a low cut vest and flowers waves in a parade .",6853
3681651647_08eba60f89.jpg,1,a man wearing makeup and wearing a skimpy vest,6853
3681651647_08eba60f89.jpg,2,A person is dressed in a black vest and hat with lots of flowers attached .,6853
3681651647_08eba60f89.jpg,3,A person wearing a colorful costume waves to a crowd .,6853
3681651647_08eba60f89.jpg,4,People in red and black clothing are walking in a parade .,6853
3682038869_585075b5ff.jpg,0,A little girl is peaking out from behind a tree .,6854
3682038869_585075b5ff.jpg,1,A little girl peering out from behind a tree .,6854
3682038869_585075b5ff.jpg,2,A young girl hiding behind a tree in a forest .,6854
3682038869_585075b5ff.jpg,3,A young girl peeking out from behind a tree in a wooded area .,6854
3682038869_585075b5ff.jpg,4,A young girl wearing a striped dress peeks out from behind a tree .,6854
368212336_bc19b0bb72.jpg,0,A man looking across a street .,6855
368212336_bc19b0bb72.jpg,1,a man looks at the city .,6855
368212336_bc19b0bb72.jpg,2,A man standing on the street looking at a woman across on the road .,6855
368212336_bc19b0bb72.jpg,3,A young man in a grey sweater is looking downtown .,6855
368212336_bc19b0bb72.jpg,4,Two people stand across a city intersection from each other .,6855
3682277595_55f8b16975.jpg,0,A brown and white dog trots across shallow water with his mouth open .,6856
3682277595_55f8b16975.jpg,1,A brown spotted dog walks in shallow water .,6856
3682277595_55f8b16975.jpg,2,A greyhound walks in the rain through a large puddle .,6856
3682277595_55f8b16975.jpg,3,A white and brown dog is walking through the water .,6856
3682277595_55f8b16975.jpg,4,The dog walks through the water .,6856
3682428916_69ce66d375.jpg,0,A person in an airplane .,6857
3682428916_69ce66d375.jpg,1,A person sits inside a small plane on the ground .,6857
3682428916_69ce66d375.jpg,2,a small jet takes off .,6857
3682428916_69ce66d375.jpg,3,A small white plane with someone visible in the window is sitting on a runway .,6857
3682428916_69ce66d375.jpg,4,"Small plane with spinning propeller on ground , pilot seen through windows .",6857
3683185795_704f445bf4.jpg,0,A girl and a boy watch a dog try to climb a tree .,6858
3683185795_704f445bf4.jpg,1,Boy and girl look on a puppy climbs tree,6858
3683185795_704f445bf4.jpg,2,The dog that the two children are walking is looking up at a tree .,6858
3683185795_704f445bf4.jpg,3,The two children watch the small yellow dog on the tree .,6858
3683185795_704f445bf4.jpg,4,Two children are with a dog on leash who is standing against a tree .,6858
3683592946_262e9bfbfd.jpg,0,A bird is standing on a rock next to her six babies .,6859
3683592946_262e9bfbfd.jpg,1,a mommy duck walking along some rocks with a group of baby ducks .,6859
3683592946_262e9bfbfd.jpg,2,An adult duck stands on a rock with seven baby ducks nearby .,6859
3683592946_262e9bfbfd.jpg,3,The mother bird looks over her babies .,6859
3683592946_262e9bfbfd.jpg,4,There is a grown duck and several baby ducks .,6859
3683644335_b70bed1d83.jpg,0,a girl is swimming in a clear water in a blue pool .,6860
3683644335_b70bed1d83.jpg,1,A girl swims through clear blue water .,6860
3683644335_b70bed1d83.jpg,2,A person is swimming underwater in a pool .,6860
3683644335_b70bed1d83.jpg,3,A person swimming underwater in a swimming pool .,6860
3683644335_b70bed1d83.jpg,4,A picture of somebody under blue water .,6860
368393384_86defdcde8.jpg,0,a kayaker plungles into the river .,6861
368393384_86defdcde8.jpg,1,A person in a canoe is rafting in wild waters .,6861
368393384_86defdcde8.jpg,2,A person is half submerged in water in their yellow kayak .,6861
368393384_86defdcde8.jpg,3,A woman has positioned her kayak nose down in the water .,6861
368393384_86defdcde8.jpg,4,The man in a yellow kayak is paddling through rough waters .,6861
3684518763_f3490b647a.jpg,0,"A guy in gold chains , a black top , and gold shorts is walking with his arms outstretched in a parade .",6862
3684518763_f3490b647a.jpg,1,A young man raises his arms as he marches in a parade .,6862
3684518763_f3490b647a.jpg,2,A young man with gold short shorts and a black top is walking in a parade .,6862
3684518763_f3490b647a.jpg,3,Man in gold jewelry and shorts by a parade .,6862
3684518763_f3490b647a.jpg,4,The man in the gold lame shorts is wearing many gold necklaces .,6862
3684562647_28dc325522.jpg,0,A bus is carrying people while decorated with banners in the colors of the rainbow .,6863
3684562647_28dc325522.jpg,1,A group of people on a bus with colorful flags wave at the people below .,6863
3684562647_28dc325522.jpg,2,People are waving from a bus covered in rainbow flags .,6863
3684562647_28dc325522.jpg,3,People in a tall bus wave while holding colorful flags .,6863
3684562647_28dc325522.jpg,4,People riding on a tour bus in a parade wave to the bystanders .,6863
3684680947_f1c460242f.jpg,0,A boy in a red shirt walks down the street through heavy rain .,6864
3684680947_f1c460242f.jpg,1,A boy in yellow walks down the street .,6864
